,Unnamed: 0,Bet State Chosen,Kelly Criterion Suggestion,Payouts (per Dollar),League,Date,Success,Allocation Dollars,Allocation Percentage
164,0.0,GFK,0.21,3.4,TSL,2021-01-09,0.0,1.45,0.0
165,1.0,Kayserispor,0.15,2.9,TSL,2021-01-09,1.0,0.74,0.0
166,2.0,Göztepe,0.26,2.2,TSL,2021-01-09,1.0,2.23,0.01
152,0.0,FC Augsburg,0.15,3.5,GPL,2021-01-10,0.0,1.65,0.0
153,1.0,Arminia,0.17,4.4,GPL,2021-01-10,1.0,2.11,0.0
154,2.0,Draw Arminia v Hertha BSC,0.09,3.5,GPL,2021-01-10,0.0,0.59,0.0
155,0.0,Roma,0.17,2.9,ISA,2021-01-10,0.0,2.11,0.0
156,1.0,Parma,0.13,5.5,ISA,2021-01-10,0.0,1.24,0.0
157,2.0,Draw Parma v Lazio,0.07,4.1,ISA,2021-01-10,0.0,0.36,0.0
158,3.0,Napoli,0.29,1.87,ISA,2021-01-10,1.0,6.15,0.01
159,4.0,Crotone,0.08,4.5,ISA,2021-01-10,0.0,0.47,0.0
160,5.0,salavat yulaev ufa,0.24,2.06,KHL,2021-01-10,1.0,4.21,0.01
161,6.0,hc sochi,0.13,2.98,KHL,2021-01-10,0.0,1.24,0.0
162,7.0,torpedo n. novgorod,0.36,1.87,KHL,2021-01-10,1.0,9.48,0.02
163,8.0,neftekhimik nizhnekamsk,0.21,2.9,KHL,2021-01-10,0.0,3.23,0.01
164,9.0,jokerit helsinki,0.39,1.78,KHL,2021-01-10,1.0,11.13,0.02
165,0.0,Cádiz,0.16,2.65,LLA,2021-01-10,1.0,1.87,0.0
166,0.0,Pistons,0.09,3.6,NBA,2021-01-10,0.0,0.59,0.0
167,1.0,Nuggets,0.49,4.5,NBA,2021-01-10,1.0,17.56,0.04
168,2.0,Rockets,0.48,3.2,NBA,2021-01-10,0.0,16.85,0.04
169,3.0,Celtics,0.4,2.8,NBA,2021-01-10,0.0,11.7,0.03
170,4.0,Timberwolves,0.38,2.46,NBA,2021-01-10,1.0,10.56,0.02
171,5.0,Raptors,0.35,1.83,NBA,2021-01-10,0.0,8.96,0.02
172,0.0,Titans          ,0.21,2.58,NFL,2021-01-10,0.0,3.23,0.01
173,1.0,Browns          ,0.18,3.05,NFL,2021-01-10,1.0,2.37,0.01
174,0.0,Karagümrükspor,0.16,2.55,TSL,2021-01-10,1.0,1.87,0.0
175,1.0,Ankaragücü,0.15,3.9,TSL,2021-01-10,0.0,1.65,0.0
176,2.0,Rizespor,0.25,2.1,TSL,2021-01-10,0.0,4.57,0.01
177,3.0,Beşiktaş,0.38,1.91,TSL,2021-01-10,0.0,10.56,0.02
166,0.0,Toulouse,0.38,2.3,FL2,2021-01-11,0.0,12.64,0.03
167,0.0,Spezia,0.18,3.1,ISA,2021-01-11,1.0,2.84,0.01
168,3.0,jokerit helsinki,0.46,1.91,KHL,2021-01-11,0.0,18.52,0.04
169,4.0,lokomotiv yaroslavl,0.42,1.61,KHL,2021-01-11,0.0,15.44,0.03
170,5.0,hc dinamo minsk,0.46,2.52,KHL,2021-01-11,0.0,18.52,0.04
171,0.0,Elche,0.15,4.2,LLA,2021-01-11,0.0,1.97,0.0
172,1.0,Huesca,0.15,2.9,LLA,2021-01-11,0.0,1.97,0.0
173,0.0,Grizzlies,0.29,1.98,NBA,2021-01-11,1.0,7.36,0.01
174,1.0,Hornets,0.63,3.7,NBA,2021-01-11,1.0,34.74,0.07
175,2.0,Suns,0.49,2.6,NBA,2021-01-11,0.0,21.01,0.04
176,3.0,76ers,0.41,3.25,NBA,2021-01-11,0.0,14.71,0.03
177,4.0,Mavericks,0.47,1.51,NBA,2021-01-11,0.0,19.33,0.04
178,5.0,Pacers,0.32,2.46,NBA,2021-01-11,0.0,8.96,0.02
179,6.0,Trail Blazers,0.48,2.76,NBA,2021-01-11,1.0,20.17,0.04
180,0.0,Erzurumspor,0.04,6.0,TSL,2021-01-11,0.0,0.14,0.0
181,1.0,Alanyaspor,0.42,1.61,TSL,2021-01-11,0.0,15.44,0.03
170,0.0,Rochdale,0.07,4.6,ELO,2021-01-12,0.0,0.8,0.0
171,0.0,Burnley,0.07,7.0,EPL,2021-01-12,0.0,0.8,0.0
172,1.0,Draw Burnley v Man. United,0.06,4.6,EPL,2021-01-12,0.0,0.58,0.0
173,2.0,Everton,0.12,3.0,EPL,2021-01-12,1.0,2.34,0.0
174,6.0,hc dinamo riga,0.3,5.1,KHL,2021-01-12,0.0,14.62,0.03
175,7.0,salavat yulaev ufa,0.58,1.65,KHL,2021-01-12,1.0,54.64,0.11
176,8.0,hc barys,0.17,2.58,KHL,2021-01-12,0.0,4.69,0.01
177,9.0,vityaz podolsk,0.21,3.35,KHL,2021-01-12,0.0,7.16,0.01
178,0.0,Osasuna,0.11,3.2,LLA,2021-01-12,0.0,1.97,0.0
179,1.0,Atlético Madrid,0.29,1.95,LLA,2021-01-12,1.0,13.66,0.03
180,0.0,Nets,0.32,1.98,NBA,2021-01-12,1.0,16.63,0.03
181,1.0,Cavaliers,0.06,4.2,NBA,2021-01-12,0.0,0.58,0.0
182,2.0,Rockets,0.3,2.94,NBA,2021-01-12,0.0,14.62,0.03
183,3.0,Thunder,0.4,2.18,NBA,2021-01-12,0.0,25.99,0.05
176,4.0,hc spartak moscow,0.62,1.95,KHL,2021-01-13,0.0,51.4,0.1
177,5.0,torpedo n. novgorod,0.15,3.45,KHL,2021-01-13,1.0,3.01,0.01
178,0.0,Hornets,0.23,2.46,NBA,2021-01-13,0.0,7.07,0.01
179,1.0,Pistons,0.08,5.2,NBA,2021-01-13,0.0,0.86,0.0
180,2.0,Knicks,0.23,2.9,NBA,2021-01-13,0.0,7.07,0.01
181,3.0,Thunder,0.18,4.2,NBA,2021-01-13,0.0,4.33,0.01
182,4.0,Grizzlies,0.26,2.2,NBA,2021-01-13,1.0,9.04,0.02
183,5.0,Suns,0.51,1.47,NBA,2021-01-13,0.0,34.78,0.07
184,6.0,Kings,0.24,2.68,NBA,2021-01-13,0.0,7.7,0.02
185,0.0,PSV,0.32,1.83,NPL,2021-01-13,0.0,13.69,0.03
186,1.0,ADO Den Haag,0.22,2.5,NPL,2021-01-13,0.0,6.47,0.01
187,2.0,Fortuna Sittard,0.2,3.0,NPL,2021-01-13,0.0,5.35,0.01
188,3.0,Feyenoord,0.46,1.48,NPL,2021-01-13,1.0,28.29,0.06
182,4.0,red star kunlun,0.37,3.5,KHL,2021-01-14,1.0,13.93,0.04
183,5.0,vityaz podolsk,0.25,2.76,KHL,2021-01-14,0.0,6.36,0.02
184,7.0,salavat yulaev ufa,0.52,1.82,KHL,2021-01-14,1.0,27.52,0.07
185,0.0,Raptors,0.68,1.31,NBA,2021-01-14,1.0,47.06,0.12
186,1.0,Spurs,0.64,1.4,NBA,2021-01-14,0.0,41.69,0.11
187,2.0,Nuggets,0.65,1.49,NBA,2021-01-14,1.0,43.0,0.11
188,3.0,Trail Blazers,0.43,1.74,NBA,2021-01-14,0.0,18.82,0.05
189,0.0,RKC,0.06,5.4,NPL,2021-01-14,0.0,0.37,0.0
190,1.0,Willem II,0.21,3.0,NPL,2021-01-14,0.0,4.49,0.01
179,0.0,Monaco,0.29,1.87,FL1,2021-01-15,1.0,6.73,0.02
180,0.0,Roma,0.2,2.35,ISA,2021-01-15,0.0,3.2,0.01
181,5.0,hk avangard omsk,0.34,2.34,KHL,2021-01-15,0.0,9.26,0.02
182,6.0,hc dinamo riga,0.12,3.9,KHL,2021-01-15,0.0,1.15,0.0
183,7.0,hc dinamo minsk,0.62,2.46,KHL,2021-01-15,0.0,30.78,0.08
184,8.0,torpedo n. novgorod,0.47,2.54,KHL,2021-01-15,0.0,17.69,0.04
185,9.0,hc spartak moscow,0.39,1.94,KHL,2021-01-15,0.0,12.18,0.03
186,0.0,Cavaliers,0.35,2.24,NBA,2021-01-15,1.0,9.81,0.02
187,1.0,Thunder,0.53,1.93,NBA,2021-01-15,1.0,22.49,0.05
188,2.0,Jazz,0.59,1.4,NBA,2021-01-15,1.0,27.87,0.07
189,3.0,Kings,0.13,3.1,NBA,2021-01-15,0.0,1.35,0.0
190,4.0,Lakers,0.62,1.27,NBA,2021-01-15,1.0,30.78,0.08
191,0.0,Porto,0.26,2.05,PPL,2021-01-15,0.0,5.41,0.01
192,0.0,Gençlerbirliği,0.2,2.85,TSL,2021-01-15,0.0,3.2,0.01
164,0.0,Sunderland,0.35,1.8,ELO,2021-01-16,1.0,4.364,0.011
165,1.0,Hull City,0.43,2.0,ELO,2021-01-16,0.0,6.587,0.017
166,2.0,Plymouth Argyle,0.18,3.3,ELO,2021-01-16,0.0,1.154,0.003
167,3.0,Doncaster,0.32,2.25,ELO,2021-01-16,1.0,3.648,0.01
168,4.0,Charlton Athletic,0.19,2.4,ELO,2021-01-16,1.0,1.286,0.003
169,5.0,Peterborough,0.27,2.05,ELO,2021-01-16,1.0,2.597,0.007
170,6.0,Draw Stanley v Gillingham,0.09,3.5,ELO,2021-01-16,0.0,0.289,0.001
171,7.0,Gillingham,0.1,4.2,ELO,2021-01-16,1.0,0.356,0.001
172,8.0,Wigan,0.14,3.1,ELO,2021-01-16,0.0,0.698,0.002
173,9.0,Portsmouth,0.19,2.35,ELO,2021-01-16,1.0,1.286,0.003
174,10.0,Ipswich Town,0.28,2.25,ELO,2021-01-16,1.0,2.793,0.007
175,0.0,Wolves,0.43,1.74,EPL,2021-01-16,0.0,6.587,0.017
176,1.0,Brighton,0.18,3.4,EPL,2021-01-16,1.0,1.154,0.003
177,2.0,Fulham,0.06,6.0,EPL,2021-01-16,0.0,0.128,0.0
178,3.0,Southampton,0.06,4.6,EPL,2021-01-16,0.0,0.128,0.0
179,0.0,Toulouse,0.32,2.1,FL2,2021-01-16,1.0,3.648,0.01
180,1.0,Troyes,0.29,1.87,FL2,2021-01-16,1.0,2.996,0.008
181,2.0,Valenciennes,0.19,3.0,FL2,2021-01-16,0.0,1.286,0.003
182,3.0,Amiens,0.35,2.1,FL2,2021-01-16,0.0,4.364,0.011
183,4.0,Nancy,0.09,3.5,FL2,2021-01-16,0.0,0.289,0.001
184,5.0,Caen,0.11,3.5,FL2,2021-01-16,0.0,0.431,0.001
185,6.0,Draw Clermont v Dunkerque,0.08,4.0,FL2,2021-01-16,0.0,0.228,0.001
186,7.0,Chambly,0.2,2.35,FL2,2021-01-16,0.0,1.425,0.004
187,0.0,Werder Bremen,0.23,2.2,GPL,2021-01-16,1.0,1.884,0.005
188,1.0,Wolfsburg,0.13,3.5,GPL,2021-01-16,0.0,0.602,0.002
189,2.0,1. FC Köln,0.17,3.2,GPL,2021-01-16,0.0,1.029,0.003
190,0.0,Bologna,0.19,2.35,ISA,2021-01-16,1.0,1.286,0.003
191,1.0,Spezia,0.09,4.1,ISA,2021-01-16,0.0,0.289,0.001
192,2.0,Sampdoria,0.15,3.0,ISA,2021-01-16,1.0,0.802,0.002
193,2.0,salavat yulaev ufa,0.59,2.08,KHL,2021-01-16,0.0,12.4,0.032
194,3.0,hc sochi,0.29,2.2,KHL,2021-01-16,0.0,2.996,0.008
195,0.0,Rockets,0.19,3.2,NBA,2021-01-16,0.0,1.286,0.003
196,1.0,Nets,0.69,1.22,NBA,2021-01-16,1.0,16.96,0.044
197,2.0,Raptors,0.63,1.29,NBA,2021-01-16,1.0,14.139,0.037
198,3.0,Grizzlies,0.2,2.24,NBA,2021-01-16,1.0,1.425,0.004
199,4.0,Trail Blazers,0.5,1.52,NBA,2021-01-16,1.0,8.906,0.023
200,0.0,Rams          ,0.09,3.5,NFL,2021-01-16,0.0,0.289,0.001
201,1.0,Bills          ,0.44,1.68,NFL,2021-01-16,1.0,6.897,0.018
202,0.0,Emmen,0.08,5.5,NPL,2021-01-16,0.0,0.228,0.001
203,1.0,Draw Emmen v Vitesse,0.09,4.3,NPL,2021-01-16,0.0,0.289,0.001
204,2.0,Draw Utrecht v Heracles,0.08,4.0,NPL,2021-01-16,0.0,0.228,0.001
205,3.0,Draw AZ Alkmaar v ADO Den Haag,0.03,9.0,NPL,2021-01-16,0.0,0.032,0.0
206,0.0,Paços Ferreira,0.11,4.3,PPL,2021-01-16,1.0,0.431,0.001
207,1.0,Tondela,0.19,3.1,PPL,2021-01-16,1.0,1.286,0.003
208,0.0,Konyaspor,0.23,2.1,TSL,2021-01-16,0.0,1.884,0.005
209,1.0,GFK,0.47,1.83,TSL,2021-01-16,1.0,7.869,0.021
195,0.0,Sheffield Utd,0.05,5.7,EPL,2021-01-17,0.0,0.143,0.0
196,1.0,Man. United,0.09,3.7,EPL,2021-01-17,0.0,0.463,0.001
197,2.0,Man. City,0.81,1.15,EPL,2021-01-17,1.0,37.487,0.093
198,0.0,Draw Strasbourg v St Étienne,0.08,3.8,FL1,2021-01-17,0.0,0.366,0.001
199,1.0,St Étienne,0.15,5.4,FL1,2021-01-17,0.0,1.286,0.003
200,2.0,Nantes,0.15,2.7,FL1,2021-01-17,0.0,1.286,0.003
201,3.0,Lille,0.46,1.59,FL1,2021-01-17,1.0,12.09,0.03
202,4.0,Draw Lyon v Metz,0.05,5.8,FL1,2021-01-17,0.0,0.143,0.0
203,0.0,Draw Sassuolo v Parma,0.07,4.1,ISA,2021-01-17,1.0,0.28,0.001
204,1.0,Parma,0.08,4.9,ISA,2021-01-17,0.0,0.366,0.001
205,2.0,Crotone,0.17,2.75,ISA,2021-01-17,1.0,1.651,0.004
206,3.0,Juventus,0.15,2.9,ISA,2021-01-17,0.0,1.286,0.003
207,0.0,Celtics,0.63,1.32,NBA,2021-01-17,0.0,22.677,0.056
208,1.0,Mavericks,0.74,1.34,NBA,2021-01-17,0.0,31.287,0.078
209,2.0,Thunder,0.38,2.38,NBA,2021-01-17,0.0,8.25,0.021
210,3.0,Nuggets,0.42,1.89,NBA,2021-01-17,0.0,10.079,0.025
211,4.0,Clippers,0.55,1.39,NBA,2021-01-17,1.0,17.283,0.043
212,0.0,Browns          ,0.05,4.8,NFL,2021-01-17,0.0,0.143,0.0
213,1.0,Saints          ,0.53,1.64,NFL,2021-01-17,0.0,16.049,0.04
214,0.0,RKC,0.16,2.8,NPL,2021-01-17,0.0,1.463,0.004
215,1.0,Groningen,0.21,2.25,NPL,2021-01-17,0.0,2.52,0.006
216,2.0,VVV-Venlo,0.19,3.1,NPL,2021-01-17,0.0,2.063,0.005
217,0.0,Santa Clara,0.21,2.25,PPL,2021-01-17,0.0,2.52,0.006
218,1.0,Gil Vicente,0.23,2.25,PPL,2021-01-17,0.0,3.022,0.008
219,0.0,Denizlispor,0.18,2.85,TSL,2021-01-17,0.0,1.851,0.005
220,1.0,Beşiktaş,0.24,2.4,TSL,2021-01-17,1.0,3.291,0.008
211,0.0,Palmeiras,0.33,2.05,BPL,2021-01-18,1.0,7.281,0.023
212,1.0,Goiás,0.07,7.5,BPL,2021-01-18,0.0,0.328,0.001
213,0.0,Draw Arsenal v Newcastle,0.08,4.7,EPL,2021-01-18,0.0,0.428,0.001
214,1.0,Newcastle,0.05,8.5,EPL,2021-01-18,0.0,0.167,0.001
215,0.0,Cagliari,0.04,5.7,ISA,2021-01-18,0.0,0.107,0.0
216,0.0,Knicks,0.26,1.98,NBA,2021-01-18,1.0,4.52,0.014
217,1.0,Hawks,0.67,1.32,NBA,2021-01-18,1.0,30.013,0.093
218,2.0,Heat,0.68,1.42,NBA,2021-01-18,1.0,30.916,0.096
219,3.0,Trail Blazers,0.49,2.02,NBA,2021-01-18,0.0,16.053,0.05
220,4.0,Raptors,0.39,1.65,NBA,2021-01-18,1.0,10.169,0.032
221,5.0,Nets,0.47,2.1,NBA,2021-01-18,1.0,14.769,0.046
222,6.0,Rockets,0.29,1.98,NBA,2021-01-18,0.0,5.623,0.017
223,7.0,Lakers,0.73,1.27,NBA,2021-01-18,0.0,35.63,0.111
224,0.0,Portimonense,0.27,2.35,PPL,2021-01-18,1.0,4.874,0.015
213,0.0,Hull City,0.41,1.83,ELO,2021-01-19,1.0,12.066,0.037
214,1.0,Portsmouth,0.52,1.5,ELO,2021-01-19,1.0,19.409,0.059
215,2.0,Sunderland,0.49,1.59,ELO,2021-01-19,0.0,17.234,0.053
216,3.0,Draw Blackpool v Northampton,0.08,3.8,ELO,2021-01-19,0.0,0.459,0.001
217,4.0,Northampton,0.07,6.0,ELO,2021-01-19,0.0,0.352,0.001
218,5.0,Rochdale,0.05,5.3,ELO,2021-01-19,0.0,0.179,0.001
219,6.0,Draw Crewe Alexandra v Bristol Rovers,0.09,3.7,ELO,2021-01-19,0.0,0.581,0.002
220,7.0,Bristol Rovers,0.16,5.6,ELO,2021-01-19,0.0,1.838,0.006
221,8.0,Draw Lincoln City v Gillingham,0.09,3.7,ELO,2021-01-19,0.0,0.581,0.002
222,9.0,Gillingham,0.07,5.7,ELO,2021-01-19,0.0,0.352,0.001
223,10.0,Fleetwood Town,0.17,2.9,ELO,2021-01-19,0.0,2.074,0.006
224,0.0,West Ham,0.44,1.57,EPL,2021-01-19,1.0,13.896,0.042
225,1.0,Chelsea,0.17,2.45,EPL,2021-01-19,0.0,2.074,0.006
226,0.0,Leverkusen,0.19,3.2,GPL,2021-01-19,1.0,2.591,0.008
227,1.0,Mainz,0.1,4.2,GPL,2021-01-19,0.0,0.718,0.002
228,0.0,Elche,0.06,4.6,LLA,2021-01-19,0.0,0.258,0.001
229,1.0,Cádiz,0.18,2.95,LLA,2021-01-19,0.0,2.326,0.007
230,2.0,Alavés,0.08,5.5,LLA,2021-01-19,0.0,0.459,0.001
231,0.0,Jazz,0.57,1.39,NBA,2021-01-19,1.0,23.321,0.071
232,0.0,Kayserispor,0.14,4.4,TSL,2021-01-19,1.0,1.407,0.004
233,1.0,Draw Kayserispor v Başakşehir,0.07,3.9,TSL,2021-01-19,0.0,0.352,0.001
234,2.0,Trabzonspor,0.37,1.83,TSL,2021-01-19,1.0,9.826,0.03
221,0.0,Bahía,0.25,2.25,BPL,2021-01-20,1.0,4.01,0.011
222,1.0,Coritiba,0.13,2.8,BPL,2021-01-20,0.0,1.084,0.003
223,0.0,Fulham,0.04,6.0,EPL,2021-01-20,0.0,0.103,0.0
224,0.0,Marseille,0.26,2.1,FL1,2021-01-20,0.0,4.338,0.012
225,0.0,Arminia,0.11,4.2,GPL,2021-01-20,1.0,0.776,0.002
226,1.0,Draw Arminia v VfB Stuttgart,0.09,3.8,GPL,2021-01-20,0.0,0.52,0.001
227,2.0,SC Freiburg,0.14,2.9,GPL,2021-01-20,0.0,1.258,0.004
228,3.0,Draw FC Augsburg v Bayern Munich,0.03,7.5,GPL,2021-01-20,1.0,0.058,0.0
229,4.0,Union Berlin,0.03,7.0,GPL,2021-01-20,0.0,0.058,0.0
230,0.0,Celta Vigo,0.11,3.5,LLA,2021-01-20,0.0,0.776,0.002
231,1.0,Villarreal,0.47,1.51,LLA,2021-01-20,0.0,14.175,0.04
232,0.0,Cavaliers,0.05,4.6,NBA,2021-01-20,1.0,0.16,0.0
233,1.0,Celtics,0.24,2.94,NBA,2021-01-20,0.0,3.696,0.01
234,2.0,Mavericks,0.41,1.98,NBA,2021-01-20,1.0,10.787,0.031
235,3.0,Hawks,0.61,1.4,NBA,2021-01-20,1.0,23.877,0.068
236,4.0,Raptors,0.48,1.57,NBA,2021-01-20,0.0,14.784,0.042
237,5.0,Timberwolves,0.18,2.46,NBA,2021-01-20,0.0,2.079,0.006
238,6.0,Rockets,0.24,2.98,NBA,2021-01-20,0.0,3.696,0.01
239,8.0,Clippers,0.72,1.18,NBA,2021-01-20,1.0,33.265,0.094
240,0.0,GFK,0.26,2.35,TSL,2021-01-20,0.0,4.338,0.012
241,1.0,Galatasaray,0.66,1.26,TSL,2021-01-20,1.0,27.952,0.079
235,0.0,Flamengo,0.38,2.1,BPL,2021-01-21,1.0,19.818,0.058
236,1.0,Goiás,0.19,3.1,BPL,2021-01-21,0.0,4.955,0.014
237,2.0,Sport Recife,0.09,5.5,BPL,2021-01-21,0.0,1.112,0.003
